"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Counterpane Montessori","United States","https://www.facebook.com/counterpanemontessorischool/","active","","","","","high","Fayetteville GA match confirmed by search snippet"
"Country Day for Children","United States","https://www.facebook.com/CountryDayForChildren/","active","","","","","high","West Melbourne FL match confirmed"
"Countryside Montessori Academy","United States","https://www.facebook.com/CountrysideMontessoriAcademy/","active","","","","","high","Land O' Lakes FL match confirmed; alt page also found"
"Countryside Montessori School","United States","https://www.facebook.com/countrysidemontessorischool/","active","","","","","medium","Charlotte NC - main FB page described as NC's only independent school of its type; multiple same-name schools exist nationally"
"Countryside Montessori School","United States","","","","","","","none","Boulder CO - school may have closed 2022 per PrivateSchoolReview; no FB page found, only other-city schools"
"Countryside Montessori School","United States","https://www.facebook.com/p/Countryside-Montessori-School-61579751275276/","unknown","","","","","medium","Great Neck NY match found but page content limited in snippet"
"Countryside Montessori School (GA)","United States","","","","","","","none","Auburn GA - only found daculamontessori.com website, no distinct FB page; may be same as Dacula/CountrySide chain"
"Covered Bridge Montessori School","United States","https://www.facebook.com/CBMSSmyrna/","active","","","","","high","Smyrna GA match confirmed, 384 likes"
"Crabapple Montessori School","United States","https://www.facebook.com/CrabappleMontessori/","active","","","","","high","Alpharetta GA match confirmed, 606 likes"
"Creative Montessori House","Egypt","https://www.facebook.com/Creativemontessorihouse/","active","","","","","high","Cairo match confirmed, 7596 likes"
"Creative Montessori School-Danville","United States","","","","","","","none","Search returned Danville Montessori School (different name/entity) and Nicholasville KY location only; no Danville match for this exact name"
"Creative Montessori School-Nicholasville","United States","https://www.facebook.com/creativemontessorischool/","active","","","","","high","Nicholasville KY match confirmed"
"Crescent Islamic Montessori School (CIMS)","United States","https://www.facebook.com/people/Crescent-Islamic-Montessori-School-CIMS/100064329541848/","unknown","","","","","high","Beaverton OR match confirmed"
"Cross Of Life Christian Montessori School","United States","https://www.facebook.com/crossoflifemontessori/","active","","","","","high","Roswell GA match confirmed"
"Cypress Junction Montessori (CJM)","United States","https://www.facebook.com/MontessoriofWinterHaven/","active","","","","","high","Winter Haven FL match confirmed, 1753 likes"
"Daycroft Montessori School","United States","https://www.facebook.com/pages/Daycroft%20Montessori%20School/285743331886375/","unknown","","","","","medium","Ann Arbor MI - two candidate page IDs found, picked primary; content not fully visible"
"Daycroft Montessori School-Early Childhood","United States","https://www.facebook.com/pages/Daycroft%20Montessori%20School/285743331886375/","unknown","","","","","medium","Same school family as Daycroft Montessori School, Ann Arbor MI"
"Dayspring Montessori School","United States","https://www.facebook.com/p/Dayspring-Montessori-School-100066754539627/","unknown","","","","","high","Northbrook IL match confirmed"
"Daystar Montessori","United States","https://www.facebook.com/DayStarMontessori/","active","","","","","high","Milpitas CA match confirmed after refined search, 749 likes"
"Deira Montessori Nursery","United Arab Emirates","","","","","","","none","Al Twar 2 Deira Dubai - no facebook.com result found, only directory listings"
"Delia Davila De Caban","United States","https://www.facebook.com/escueladelia.daviladecaban/","unknown","","","","","high","Toa Baja PR school match confirmed"
"Desert Montessori Academy","United States","https://www.facebook.com/DMALancaster/","active","","","","","high","Lancaster CA match confirmed"
"Desert Preparatory Academy (and Desert Learning Center)","United States","https://www.facebook.com/desertlearningcenter/","unknown","","","","","medium","Blythe CA - Desert Learning Center FB page, indirect name match to Desert Preparatory Academy dba"
"Deux Mille Feuilles Montessori School","United States","https://www.facebook.com/p/%C3%89cole-Montessori-Deux-Mille-Feuilles-100040719956271/","active","https://www.instagram.com/deux_mille_feuilles_montessori/","","","","high","Actually located in La Rippe, Vaud, Switzerland (CSV country field says United States but content matches Vaud); 309 likes"
"Discovery Montessori Academy","United States","https://www.facebook.com/DiscoveryMontessoriofGA/","active","","","","","high","East Point/Hapeville GA match confirmed after refined search"
"Divine Mercy Montessori School","Uganda","https://www.facebook.com/DivineMercyPrimarySchool/","unknown","","","","","medium","Buwampa/Buikwe district match found; page named Divine Mercy Primary School, not exact Montessori name"
"Dogok Rexel Kindergarten","United States","","","","","","","none","Seoul - no matching FB page found"
"Downtown Kids Nursery","Egypt","https://www.facebook.com/Downtownkids.Nursery/","unknown","https://www.instagram.com/downtownkids_nursery/","","","","high","Zamalek/Cairo match confirmed"
"Dr Jose Celso Barbosa","United States","https://www.facebook.com/p/Escuela-Dr-Jos%C3%A9-Celso-Barbosa-100070881305344/","unknown","","","","","high","San Juan PR - Montessori Dr. Jose Celso Barbosa ORE de San Juan confirmed in search snippet"
"Dr. Jun Montessori Kindergarten","United States","","","","","","","none","Daegu City - found Dr. Jun's Institute of Montessori Education (Lynnwood WA, generic pages) but no Daegu-specific FB match"
"Dr. Wolfe's Montessori School","United States","","","","","","","none","Frankfort IL - no facebook.com result found"
"Dream Montessori School","Zambia","https://www.facebook.com/119895318147732","unknown","","","","","high","Lusaka match confirmed, 218 likes"
"Dreamers Montessori CEM","Mexico","https://www.facebook.com/dreamersmontessori/","unknown","https://www.instagram.com/dreamersmontessori/","","","","high","Garcia, near Monterrey, match confirmed"
"Drumcondra Montessori School","Ireland","","","","","","","none","Drumcondra Dublin - no facebook.com result found, run by Mina Walsh per web listings"
"Dundas Valley Montessori School","United States","https://www.facebook.com/pages/Dundas-Valley-Montessori-School/310615042414637","unknown","","","","","high","Burlington/Dundas ON Canada match confirmed (CSV country field says United States but actual location is Canada)"
"Duneland Montessori Academy LLC","United States","","","","","","","none","Chesterton IN - no dedicated FB page found, only public school district page"
"EDISON INTERNATIONAL SCHOOL","Japan","https://www.facebook.com/edison.international.school.okayama/","active","","","","","high","Okayama-shi match confirmed"
"ESSERE Educacion","Mexico","","","","","","","none","Benito Juarez Mexico City - no facebook.com result found"
"East West Montessori School","Japan","https://www.facebook.com/japanmontessorischool/","unknown","","","","","high","Chatan, Okinawa match confirmed"
"Eden Prairie Montessori","United States","https://www.facebook.com/epmontessori/","active","","","","","high","Eden Prairie MN match confirmed"
"Eduardo J Saldaña","United States","https://www.facebook.com/148450848513918","unknown","","","","","medium","Carolina PR match found, limited page content in snippet"
"Educación Montessori","Peru","","","","","","","none","Breña Lima - only found Los Olivos (different Lima district) Montessori school, not exact match"
"Educare Montessori Educação Infantil","Brazil","https://www.facebook.com/educaremontessorigoiania/","active","https://www.instagram.com/educaremontessorigoiania/","","","","high","Goiânia match confirmed, 5724 likes"
"Ehwa Montessori Preschool","United States","","","","","","","none","Gumi South Korea - no matching FB page found"
"Elemental Urbana Nueva","United States","https://www.facebook.com/pages/Escuela%20Elemental%20Urbana%20Nueva/181928258522332/","active","","","","","high","Lajas Puerto Rico match confirmed (public elementary school, name match exact)"
"Elizabeth Seton Pre-School","United States","","","","","","","none","New York - multiple similarly-named schools found (Bellmore, Yonkers, Brooklyn) but no exact match for a NYC 'Elizabeth Seton Pre-School'"
"Elk Grove Montessori School","United States","https://www.facebook.com/elkgrovemontessorischool/","active","","","","","high","Elk Grove CA match confirmed, 380 likes"
"Emerita de Leon","United States","https://www.facebook.com/p/Montessori-Cayey-Em%C3%A9rita-Le%C3%B3n-100064333291963/","unknown","","","","","high","Cayey Puerto Rico match confirmed, page explicitly named Montessori Cayey- Emerita Leon"
"Emerson School","United States","","","","","","","none","Palo Alto CA - no dedicated FB page found for Emerson School itself"
"Escela Tlatelolco","United States","https://www.facebook.com/EscuelaTlatelolco/","active","","","","","high","Denver CO match confirmed, 1322 likes (school closed 2017 per search but FB page exists)"
"Escola Arco Íris","Brazil","","","","","","","none","Parnaíba - only found Escola Arco Iris pages in other Brazilian cities (Recife, Maricá), none specific to Parnaíba"
"Escola Ativa Montessoriana","Brazil","https://www.facebook.com/escolaativamontessoriana/?locale=pt_BR","unknown","","","","","high","Feira de Santana BA match confirmed"
"Escola Bem-me-quer","Brazil","https://www.facebook.com/escolabemmequeroficial/","unknown","","","","","high","Recife (Boa Vista) match confirmed, explicitly Montessorian philosophy"
"Escola Dei Bambini","Brazil","https://www.facebook.com/deibambinicg/","unknown","","","","","high","Campo Grande MS match confirmed, explicitly Maria Montessori method"
"Escola Descobrindo o Mundo","Brazil","https://www.facebook.com/SecretariaCEDM/?locale=pt_BR","unknown","https://www.instagram.com/escoladescobrindoomundo/","","","","medium","Caxias do Sul RS - found Creche Escola Descobrindo o Mundo FB page (SecretariaCEDM), plausible same institution"
